class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Idle,0.4812843828821957,0.156175927417633,0.0,0.98,0.4612843828821957,0.136175927417633,-0.01,0.98,0.45128438288219574,0.136175927417633,-0.01,0.98,0.44128438288219574,0.136175927417633,-0.01,0.98,0.5012843828821957,0.136175927417633,-0.01,0.98,0.5112843828821957,0.136175927417633,-0.01,0.98,0.5212843828821957,0.136175927417633,-0.01,0.98,0.4112843828821957,0.156175927417633,0.05,0.95,0.5512843828821957,0.156175927417633,0.05,0.95,0.4612843828821957,0.196175927417633,0.0,0.98,0.5012843828821957,0.196175927417633,0.0,0.98,0.3828360153751677,0.3417754224865035,-0.02,0.99,0.575220708388954,0.3417754224865035,0.02,0.99,0.3128360153751677,0.5140766863124971,-0.01,0.95,0.6452207083889541,0.5140766863124971,0.01,0.95,0.3356312020727693,0.6640766863124972,0.0,0.95,0.6130525199954134,0.6640766863124972,0.0,0.95,0.3256312020727693,0.6840766863124972,0.0,0.9,0.6230525199954134,0.6840766863124972,0.0,0.9,0.3356312020727693,0.6840766863124972,0.0,0.9,0.6130525199954134,0.6840766863124972,0.0,0.9,0.3456312020727693,0.6740766863124972,0.0,0.9,0.6030525199954134,0.6740766863124972,0.0,0.9,0.3982267908162706,0.7063779501384908,0.0,0.98,0.5598299329478511,0.7063779501384908,0.0,0.98,0.3782267908162706,0.9463779501384908,0.05,0.95,0.5798299329478511,0.9463779501384908,0.05,0.95,0.3782267908162706,1.2063779501384908,0.1,0.92,0.5798299329478511,1.2063779501384908,0.1,0.92,0.3782267908162706,1.2263779501384908,0.12,0.88,0.5798299329478511,1.2263779501384908,0.12,0.88,0.3982267908162706,1.2363779501384908,0.08,0.88,0.5998299329478511,1.2363779501384908,0.08,0.88
Idle,0.4980244399828143,0.11468207549976067,0.0,0.98,0.4780244399828143,0.09468207549976067,-0.01,0.98,0.4680244399828143,0.09468207549976067,-0.01,0.98,0.45802443998281434,0.09468207549976067,-0.01,0.98,0.5180244399828143,0.09468207549976067,-0.01,0.98,0.5280244399828143,0.09468207549976067,-0.01,0.98,0.5380244399828144,0.09468207549976067,-0.01,0.98,0.4280244399828143,0.11468207549976067,0.05,0.95,0.5680244399828143,0.11468207549976067,0.05,0.95,0.4780244399828143,0.15468207549976068,0.0,0.98,0.5180244399828143,0.15468207549976068,0.0,0.98,0.3911024115139174,0.3217003173132177,-0.02,0.99,0.6209634638658621,0.3217003173132177,0.02,0.99,0.3711024115139174,0.5300807501560391,-0.01,0.95,0.6409634638658621,0.5300807501560391,0.01,0.95,0.3711024115139174,0.7384611829988604,0.0,0.95,0.6409634638658621,0.7384611829988604,0.0,0.95,0.36110241151391737,0.7584611829988605,0.0,0.9,0.6509634638658621,0.7584611829988605,0.0,0.9,0.3711024115139174,0.7584611829988605,0.0,0.9,0.6409634638658621,0.7584611829988605,0.0,0.9,0.3811024115139174,0.7484611829988604,0.0,0.9,0.6309634638658621,0.7484611829988604,0.0,0.9,0.409491295702073,0.6584611829988605,0.0,0.98,0.6025745796777066,0.6584611829988605,0.0,0.98,0.38949129570207297,0.8984611829988605,0.05,0.95,0.6225745796777066,0.8984611829988605,0.05,0.95,0.38949129570207297,1.1584611829988605,0.1,0.92,0.6225745796777066,1.1584611829988605,0.1,0.92,0.38949129570207297,1.1784611829988605,0.12,0.88,0.6225745796777066,1.1784611829988605,0.12,0.88,0.409491295702073,1.1884611829988605,0.08,0.88,0.6425745796777066,1.1884611829988605,0.08,0.88
Idle,0.48724585544791715,0.1666449934732837,0.0,0.98,0.46724585544791714,0.14664499347328372,-0.01,0.98,0.4572458554479172,0.14664499347328372,-0.01,0.98,0.4472458554479172,0.14664499347328372,-0.01,0.98,0.5072458554479171,0.14664499347328372,-0.01,0.98,0.5172458554479171,0.14664499347328372,-0.01,0.98,0.5272458554479171,0.14664499347328372,-0.01,0.98,0.41724585544791715,0.1666449934732837,0.05,0.95,0.5572458554479172,0.1666449934732837,0.05,0.95,0.46724585544791714,0.20664499347328372,0.0,0.98,0.5072458554479171,0.20664499347328372,0.0,0.98,0.39191973287864923,0.36095744344670744,-0.02,0.99,0.6012718344730751,0.36095744344670744,0.02,0.99,0.35191973287864925,0.5164171817811658,-0.01,0.95,0.6412718344730751,0.5164171817811658,0.01,0.95,0.4115701005076584,0.6164171817811658,0.0,0.95,0.6151728071112396,0.6164171817811658,0.0,0.95,0.4015701005076584,0.6364171817811658,0.0,0.9,0.6251728071112396,0.6364171817811658,0.0,0.9,0.4115701005076584,0.6364171817811658,0.0,0.9,0.6151728071112396,0.6364171817811658,0.0,0.9,0.4215701005076584,0.6264171817811658,0.0,0.9,0.6051728071112396,0.6264171817811658,0.0,0.9,0.40866790100620326,0.7118769201156242,0.0,0.98,0.584523666345521,0.7118769201156242,0.0,0.98,0.38866790100620324,0.9518769201156242,0.05,0.95,0.604523666345521,0.9518769201156242,0.05,0.95,0.38866790100620324,1.2118769201156243,0.1,0.92,0.604523666345521,1.2118769201156243,0.1,0.92,0.38866790100620324,1.2318769201156243,0.12,0.88,0.604523666345521,1.2318769201156243,0.12,0.88,0.40866790100620326,1.2418769201156243,0.08,0.88,0.624523666345521,1.2418769201156243,0.08,0.88
Idle,0.5083962208284662,0.13746990638490156,0.0,0.98,0.48839622082846623,0.11746990638490155,-0.01,0.98,0.4783962208284662,0.11746990638490155,-0.01,0.98,0.46839622082846627,0.11746990638490155,-0.01,0.98,0.5283962208284663,0.11746990638490155,-0.01,0.98,0.5383962208284663,0.11746990638490155,-0.01,0.98,0.5483962208284663,0.11746990638490155,-0.01,0.98,0.43839622082846624,0.13746990638490156,0.05,0.95,0.5783962208284663,0.13746990638490156,0.05,0.95,0.48839622082846623,0.17746990638490157,0.0,0.98,0.5283962208284663,0.17746990638490157,0.0,0.98,0.3926893897843196,0.3258741941013956,-0.02,0.99,0.6048282608327136,0.3258741941013956,0.02,0.99,0.36268938978431964,0.5251313675696804,-0.01,0.95,0.6348282608327136,0.5251313675696804,0.01,0.95,0.4325178381852595,0.7169442578801812,0.0,0.95,0.5675529957198906,0.717084178804208,0.0,0.95,0.4225178381852595,0.7369442578801813,0.0,0.9,0.5775529957198906,0.7370841788042081,0.0,0.9,0.4325178381852595,0.7369442578801813,0.0,0.9,0.5675529957198906,0.7370841788042081,0.0,0.9,0.4425178381852595,0.7269442578801812,0.0,0.9,0.5575529957198906,0.7270841788042081,0.0,0.9,0.40966049946819116,0.6843885410379651,0.0,0.98,0.5878571511488421,0.6843885410379651,0.0,0.98,0.38966049946819115,0.9243885410379651,0.05,0.95,0.6078571511488421,0.9243885410379651,0.05,0.95,0.38966049946819115,1.184388541037965,0.1,0.92,0.6078571511488421,1.184388541037965,0.1,0.92,0.38966049946819115,1.204388541037965,0.12,0.88,0.6078571511488421,1.204388541037965,0.12,0.88,0.40966049946819116,1.2143885410379651,0.08,0.88,0.6278571511488421,1.2143885410379651,0.08,0.88
Idle,0.4936960156871619,0.1653516384384201,0.0,0.98,0.4736960156871619,0.1453516384384201,-0.01,0.98,0.4636960156871619,0.1453516384384201,-0.01,0.98,0.45369601568716195,0.1453516384384201,-0.01,0.98,0.5136960156871619,0.1453516384384201,-0.01,0.98,0.523696015687162,0.1453516384384201,-0.01,0.98,0.533696015687162,0.1453516384384201,-0.01,0.98,0.4236960156871619,0.1653516384384201,0.05,0.95,0.563696015687162,0.1653516384384201,0.05,0.95,0.4736960156871619,0.2053516384384201,0.0,0.98,0.5136960156871619,0.2053516384384201,0.0,0.98,0.3798693286354582,0.35067892346512103,-0.02,0.99,0.5942736455169076,0.35067892346512103,0.02,0.99,0.3098693286354582,0.5178833653478914,-0.01,0.95,0.6642736455169076,0.5178833653478914,0.01,0.95,0.314554783121866,0.6678833653478914,0.0,0.95,0.638595051263253,0.6678833653478914,0.0,0.95,0.304554783121866,0.6878833653478914,0.0,0.9,0.648595051263253,0.6878833653478914,0.0,0.9,0.314554783121866,0.6878833653478914,0.0,0.9,0.638595051263253,0.6878833653478914,0.0,0.9,0.32455478312186603,0.6778833653478914,0.0,0.9,0.628595051263253,0.6778833653478914,0.0,0.9,0.39702167398597416,0.7050878072306617,0.0,0.98,0.5771213001663916,0.7050878072306617,0.0,0.98,0.37702167398597414,0.9450878072306617,0.05,0.95,0.5971213001663916,0.9450878072306617,0.05,0.95,0.37702167398597414,1.2050878072306617,0.1,0.92,0.5971213001663916,1.2050878072306617,0.1,0.92,0.37702167398597414,1.2250878072306617,0.12,0.88,0.5971213001663916,1.2250878072306617,0.12,0.88,0.39702167398597416,1.2350878072306617,0.08,0.88,0.6171213001663917,1.2350878072306617,0.08,0.88
Idle,0.5121119577882323,0.1851275007982378,0.0,0.98,0.49211195778823225,0.16512750079823782,-0.01,0.98,0.48211195778823224,0.16512750079823782,-0.01,0.98,0.4721119577882323,0.16512750079823782,-0.01,0.98,0.5321119577882323,0.16512750079823782,-0.01,0.98,0.5421119577882323,0.16512750079823782,-0.01,0.98,0.5521119577882323,0.16512750079823782,-0.01,0.98,0.44211195778823226,0.1851275007982378,0.05,0.95,0.5821119577882323,0.1851275007982378,0.05,0.95,0.49211195778823225,0.22512750079823782,0.0,0.98,0.5321119577882323,0.22512750079823782,0.0,0.98,0.4033968292120685,0.38497706967427037,-0.02,0.99,0.6049242102504497,0.38497706967427037,0.02,0.99,0.38339682921206847,0.5901386786190131,-0.01,0.95,0.6249242102504498,0.5901386786190131,0.01,0.95,0.38339682921206847,0.7953002875637558,0.0,0.95,0.6249242102504498,0.7953002875637558,0.0,0.95,0.37339682921206846,0.8153002875637558,0.0,0.9,0.6349242102504498,0.8153002875637558,0.0,0.9,0.38339682921206847,0.8153002875637558,0.0,0.9,0.6249242102504498,0.8153002875637558,0.0,0.9,0.3933968292120685,0.8053002875637558,0.0,0.9,0.6149242102504497,0.8053002875637558,0.0,0.9,0.419519019695139,0.7153002875637559,0.0,0.98,0.5888020197673792,0.7153002875637559,0.0,0.98,0.399519019695139,0.9553002875637558,0.05,0.95,0.6088020197673792,0.9553002875637558,0.05,0.95,0.399519019695139,1.215300287563756,0.1,0.92,0.6088020197673792,1.215300287563756,0.1,0.92,0.399519019695139,1.235300287563756,0.12,0.88,0.6088020197673792,1.235300287563756,0.12,0.88,0.419519019695139,1.245300287563756,0.08,0.88,0.6288020197673793,1.245300287563756,0.08,0.88
Idle,0.4862206781914316,0.1525437941996848,0.0,0.98,0.4662206781914316,0.13254379419968482,-0.01,0.98,0.45622067819143164,0.13254379419968482,-0.01,0.98,0.44622067819143163,0.13254379419968482,-0.01,0.98,0.5062206781914316,0.13254379419968482,-0.01,0.98,0.5162206781914316,0.13254379419968482,-0.01,0.98,0.5262206781914316,0.13254379419968482,-0.01,0.98,0.4162206781914316,0.1525437941996848,0.05,0.95,0.5562206781914316,0.1525437941996848,0.05,0.95,0.4662206781914316,0.19254379419968481,0.0,0.98,0.5062206781914316,0.19254379419968481,0.0,0.98,0.37527204106241585,0.3514097738297086,-0.02,0.99,0.6029310105626584,0.3514097738297086,0.02,0.99,0.33527204106241587,0.5007700055074961,-0.01,0.95,0.6429310105626584,0.5007700055074961,0.01,0.95,0.3914293932419387,0.600770005507496,0.0,0.95,0.5815338860423779,0.600770005507496,0.0,0.95,0.3814293932419387,0.6207700055074961,0.0,0.9,0.5915338860423779,0.6207700055074961,0.0,0.9,0.3914293932419387,0.6207700055074961,0.0,0.9,0.5815338860423779,0.6207700055074961,0.0,0.9,0.4014293932419387,0.610770005507496,0.0,0.9,0.5715338860423779,0.610770005507496,0.0,0.9,0.39348475862243526,0.6901302371852835,0.0,0.98,0.584718293002639,0.6901302371852835,0.0,0.98,0.37348475862243524,0.9301302371852835,0.05,0.95,0.604718293002639,0.9301302371852835,0.05,0.95,0.37348475862243524,1.1901302371852835,0.1,0.92,0.604718293002639,1.1901302371852835,0.1,0.92,0.37348475862243524,1.2101302371852836,0.12,0.88,0.604718293002639,1.2101302371852836,0.12,0.88,0.39348475862243526,1.2201302371852836,0.08,0.88,0.624718293002639,1.2201302371852836,0.08,0.88
Idle,0.48121061161689693,0.15906896809199686,0.0,0.98,0.4612106116168969,0.13906896809199687,-0.01,0.98,0.4512106116168969,0.13906896809199687,-0.01,0.98,0.44121061161689695,0.13906896809199687,-0.01,0.98,0.501210611616897,0.13906896809199687,-0.01,0.98,0.511210611616897,0.13906896809199687,-0.01,0.98,0.521210611616897,0.13906896809199687,-0.01,0.98,0.4112106116168969,0.15906896809199686,0.05,0.95,0.5512106116168969,0.15906896809199686,0.05,0.95,0.4612106116168969,0.19906896809199687,0.0,0.98,0.501210611616897,0.19906896809199687,0.0,0.98,0.3682933991107825,0.3469207401844395,-0.02,0.99,0.5791484799697322,0.3469207401844395,0.02,0.99,0.3382933991107825,0.5543351066461648,-0.01,0.95,0.6091484799697322,0.5543351066461648,0.01,0.95,0.41556904256515476,0.755627282044417,0.0,0.95,0.5307461175315188,0.7617438703594208,0.0,0.95,0.40556904256515475,0.775627282044417,0.0,0.9,0.5407461175315188,0.7817438703594208,0.0,0.9,0.41556904256515476,0.775627282044417,0.0,0.9,0.5307461175315188,0.7817438703594208,0.0,0.9,0.42556904256515476,0.765627282044417,0.0,0.9,0.5207461175315188,0.7717438703594208,0.0,0.9,0.3851618055794985,0.7217494731078901,0.0,0.98,0.5622800735010162,0.7217494731078901,0.0,0.98,0.36516180557949846,0.96174947310789,0.05,0.95,0.5822800735010162,0.96174947310789,0.05,0.95,0.36516180557949846,1.2217494731078902,0.1,0.92,0.5822800735010162,1.2217494731078902,0.1,0.92,0.36516180557949846,1.2417494731078902,0.12,0.88,0.5822800735010162,1.2417494731078902,0.12,0.88,0.3851618055794985,1.2517494731078902,0.08,0.88,0.6022800735010162,1.2517494731078902,0.08,0.88
Idle,0.5223569371460066,0.1620663981559091,0.0,0.98,0.5023569371460066,0.1420663981559091,-0.01,0.98,0.4923569371460066,0.1420663981559091,-0.01,0.98,0.48235693714600664,0.1420663981559091,-0.01,0.98,0.5423569371460066,0.1420663981559091,-0.01,0.98,0.5523569371460066,0.1420663981559091,-0.01,0.98,0.5623569371460067,0.1420663981559091,-0.01,0.98,0.4523569371460066,0.1620663981559091,0.05,0.95,0.5923569371460067,0.1620663981559091,0.05,0.95,0.5023569371460066,0.2020663981559091,0.0,0.98,0.5423569371460066,0.2020663981559091,0.0,0.98,0.4171281018516398,0.35001218123180533,-0.02,0.99,0.614359507874135,0.35001218123180533,0.02,0.99,0.3471281018516398,0.5117321216075603,-0.01,0.95,0.6843595078741349,0.5117321216075603,0.01,0.95,0.34897434556847856,0.6617321216075603,0.0,0.95,0.6636971585551427,0.6617321216075603,0.0,0.95,0.33897434556847855,0.6817321216075604,0.0,0.9,0.6736971585551427,0.6817321216075604,0.0,0.9,0.34897434556847856,0.6817321216075604,0.0,0.9,0.6636971585551427,0.6817321216075604,0.0,0.9,0.35897434556847857,0.6717321216075604,0.0,0.9,0.6536971585551427,0.6717321216075604,0.0,0.9,0.4329066143334394,0.6934520619833153,0.0,0.98,0.5985809953923353,0.6934520619833153,0.0,0.98,0.4129066143334394,0.9334520619833153,0.05,0.95,0.6185809953923354,0.9334520619833153,0.05,0.95,0.4129066143334394,1.1934520619833153,0.1,0.92,0.6185809953923354,1.1934520619833153,0.1,0.92,0.4129066143334394,1.2134520619833153,0.12,0.88,0.6185809953923354,1.2134520619833153,0.12,0.88,0.4329066143334394,1.2234520619833154,0.08,0.88,0.6385809953923354,1.2234520619833154,0.08,0.88
Idle,0.5135840854930105,0.1723275522238853,0.0,0.98,0.49358408549301047,0.1523275522238853,-0.01,0.98,0.48358408549301046,0.1523275522238853,-0.01,0.98,0.4735840854930105,0.1523275522238853,-0.01,0.98,0.5335840854930105,0.1523275522238853,-0.01,0.98,0.5435840854930105,0.1523275522238853,-0.01,0.98,0.5535840854930105,0.1523275522238853,-0.01,0.98,0.4435840854930105,0.1723275522238853,0.05,0.95,0.5835840854930106,0.1723275522238853,0.05,0.95,0.49358408549301047,0.2123275522238853,0.0,0.98,0.5335840854930105,0.2123275522238853,0.0,0.98,0.4219672618913663,0.35559054924833994,-0.02,0.99,0.6290272517810407,0.35559054924833994,0.02,0.99,0.4019672618913663,0.5759760687438609,-0.01,0.95,0.6490272517810407,0.5759760687438609,0.01,0.95,0.4019672618913663,0.7963615882393816,0.0,0.95,0.6490272517810407,0.7963615882393816,0.0,0.95,0.39196726189136627,0.8163615882393817,0.0,0.9,0.6590272517810407,0.8163615882393817,0.0,0.9,0.4019672618913663,0.8163615882393817,0.0,0.9,0.6490272517810407,0.8163615882393817,0.0,0.9,0.4119672618913663,0.8063615882393816,0.0,0.9,0.6390272517810407,0.8063615882393816,0.0,0.9,0.4385320610825403,0.7163615882393817,0.0,0.98,0.6124624525898668,0.7163615882393817,0.0,0.98,0.41853206108254026,0.9563615882393817,0.05,0.95,0.6324624525898668,0.9563615882393817,0.05,0.95,0.41853206108254026,1.2163615882393817,0.1,0.92,0.6324624525898668,1.2163615882393817,0.1,0.92,0.41853206108254026,1.2363615882393817,0.12,0.88,0.6324624525898668,1.2363615882393817,0.12,0.88,0.4385320610825403,1.2463615882393817,0.08,0.88,0.6524624525898668,1.2463615882393817,0.08,0.88
Idle,0.488624775228188,0.14005021378053675,0.0,0.98,0.46862477522818796,0.12005021378053675,-0.01,0.98,0.458624775228188,0.12005021378053675,-0.01,0.98,0.448624775228188,0.12005021378053675,-0.01,0.98,0.5086247752281879,0.12005021378053675,-0.01,0.98,0.518624775228188,0.12005021378053675,-0.01,0.98,0.528624775228188,0.12005021378053675,-0.01,0.98,0.418624775228188,0.14005021378053675,0.05,0.95,0.558624775228188,0.14005021378053675,0.05,0.95,0.46862477522818796,0.18005021378053676,0.0,0.98,0.5086247752281879,0.18005021378053676,0.0,0.98,0.3898921687332637,0.34602536659000166,-0.02,0.99,0.6123668136936788,0.34602536659000166,0.02,0.99,0.34989216873326373,0.49137191998782315,-0.01,0.95,0.6523668136936789,0.49137191998782315,0.01,0.95,0.41181328455041144,0.5913719199878231,0.0,0.95,0.6071707001093565,0.5913719199878231,0.0,0.95,0.40181328455041143,0.6113719199878231,0.0,0.9,0.6171707001093565,0.6113719199878231,0.0,0.9,0.41181328455041144,0.6113719199878231,0.0,0.9,0.6071707001093565,0.6113719199878231,0.0,0.9,0.42181328455041145,0.6013719199878231,0.0,0.9,0.5971707001093565,0.6013719199878231,0.0,0.9,0.4076901403300969,0.6767184733856446,0.0,0.98,0.5945688420968457,0.6767184733856446,0.0,0.98,0.38769014033009686,0.9167184733856446,0.05,0.95,0.6145688420968457,0.9167184733856446,0.05,0.95,0.38769014033009686,1.1767184733856446,0.1,0.92,0.6145688420968457,1.1767184733856446,0.1,0.92,0.38769014033009686,1.1967184733856446,0.12,0.88,0.6145688420968457,1.1967184733856446,0.12,0.88,0.4076901403300969,1.2067184733856446,0.08,0.88,0.6345688420968457,1.2067184733856446,0.08,0.88
Idle,0.5328396439441314,0.10300038807727202,0.0,0.98,0.5128396439441314,0.08300038807727202,-0.01,0.98,0.5028396439441314,0.08300038807727202,-0.01,0.98,0.49283964394413143,0.08300038807727202,-0.01,0.98,0.5528396439441314,0.08300038807727202,-0.01,0.98,0.5628396439441314,0.08300038807727202,-0.01,0.98,0.5728396439441314,0.08300038807727202,-0.01,0.98,0.4628396439441314,0.10300038807727202,0.05,0.95,0.6028396439441315,0.10300038807727202,0.05,0.95,0.5128396439441314,0.14300038807727203,0.0,0.98,0.5528396439441314,0.14300038807727203,0.0,0.98,0.41938312095079455,0.32027000420993235,-0.02,0.99,0.6359042090997205,0.32027000420993235,0.02,0.99,0.3893831209507945,0.5222466693223233,-0.01,0.95,0.6659042090997205,0.5222466693223233,0.01,0.95,0.46400447109036114,0.6961921710163448,0.0,0.95,0.5910051146555197,0.7044709950122885,0.0,0.95,0.45400447109036113,0.7161921710163448,0.0,0.9,0.6010051146555198,0.7244709950122885,0.0,0.9,0.46400447109036114,0.7161921710163448,0.0,0.9,0.5910051146555197,0.7244709950122885,0.0,0.9,0.47400447109036115,0.7061921710163448,0.0,0.9,0.5810051146555197,0.7144709950122885,0.0,0.9,0.4367048080027086,0.6842233344347143,0.0,0.98,0.6185825220478064,0.6842233344347143,0.0,0.98,0.4167048080027086,0.9242233344347143,0.05,0.95,0.6385825220478064,0.9242233344347143,0.05,0.95,0.4167048080027086,1.1842233344347144,0.1,0.92,0.6385825220478064,1.1842233344347144,0.1,0.92,0.4167048080027086,1.2042233344347144,0.12,0.88,0.6385825220478064,1.2042233344347144,0.12,0.88,0.4367048080027086,1.2142233344347144,0.08,0.88,0.6585825220478064,1.2142233344347144,0.08,0.88
Idle,0.4943438874982111,0.12981643695614234,0.0,0.98,0.4743438874982111,0.10981643695614234,-0.01,0.98,0.4643438874982111,0.10981643695614234,-0.01,0.98,0.45434388749821114,0.10981643695614234,-0.01,0.98,0.5143438874982111,0.10981643695614234,-0.01,0.98,0.5243438874982111,0.10981643695614234,-0.01,0.98,0.5343438874982112,0.10981643695614234,-0.01,0.98,0.4243438874982111,0.12981643695614234,0.05,0.95,0.5643438874982112,0.12981643695614234,0.05,0.95,0.4743438874982111,0.16981643695614235,0.0,0.98,0.5143438874982111,0.16981643695614235,0.0,0.98,0.3850880497276208,0.3368121650783085,-0.02,0.99,0.6094525200334975,0.3368121650783085,0.02,0.99,0.3150880497276208,0.5043136215580857,-0.01,0.95,0.6794525200334975,0.5043136215580857,0.01,0.95,0.3329093497429354,0.6543136215580857,0.0,0.95,0.661543526216822,0.6543136215580857,0.0,0.95,0.3229093497429354,0.6743136215580857,0.0,0.9,0.671543526216822,0.6743136215580857,0.0,0.9,0.3329093497429354,0.6743136215580857,0.0,0.9,0.661543526216822,0.6743136215580857,0.0,0.9,0.3429093497429354,0.6643136215580857,0.0,0.9,0.651543526216822,0.6643136215580857,0.0,0.9,0.4030372073520909,0.6918150780378629,0.0,0.98,0.5915033624090273,0.6918150780378629,0.0,0.98,0.3830372073520909,0.9318150780378629,0.05,0.95,0.6115033624090274,0.9318150780378629,0.05,0.95,0.3830372073520909,1.191815078037863,0.1,0.92,0.6115033624090274,1.191815078037863,0.1,0.92,0.3830372073520909,1.211815078037863,0.12,0.88,0.6115033624090274,1.211815078037863,0.12,0.88,0.4030372073520909,1.221815078037863,0.08,0.88,0.6315033624090274,1.221815078037863,0.08,0.88
Idle,0.49511936842463167,0.14367911984232817,0.0,0.98,0.47511936842463165,0.12367911984232817,-0.01,0.98,0.46511936842463164,0.12367911984232817,-0.01,0.98,0.4551193684246317,0.12367911984232817,-0.01,0.98,0.5151193684246317,0.12367911984232817,-0.01,0.98,0.5251193684246317,0.12367911984232817,-0.01,0.98,0.5351193684246317,0.12367911984232817,-0.01,0.98,0.42511936842463166,0.14367911984232817,0.05,0.95,0.5651193684246316,0.14367911984232817,0.05,0.95,0.47511936842463165,0.18367911984232818,0.0,0.98,0.5151193684246317,0.18367911984232818,0.0,0.98,0.38742811198513466,0.36274156077524433,-0.02,0.99,0.5938554173055459,0.36274156077524433,0.02,0.99,0.36742811198513464,0.5729838177109994,-0.01,0.95,0.6138554173055459,0.5729838177109994,0.01,0.95,0.36742811198513464,0.7832260746467543,0.0,0.95,0.6138554173055459,0.7832260746467543,0.0,0.95,0.35742811198513463,0.8032260746467543,0.0,0.9,0.623855417305546,0.8032260746467543,0.0,0.9,0.36742811198513464,0.8032260746467543,0.0,0.9,0.6138554173055459,0.8032260746467543,0.0,0.9,0.37742811198513465,0.7932260746467543,0.0,0.9,0.6038554173055459,0.7932260746467543,0.0,0.9,0.40394229641076757,0.7032260746467544,0.0,0.98,0.577341232879913,0.7032260746467544,0.0,0.98,0.38394229641076755,0.9432260746467543,0.05,0.95,0.597341232879913,0.9432260746467543,0.05,0.95,0.38394229641076755,1.2032260746467545,0.1,0.92,0.597341232879913,1.2032260746467545,0.1,0.92,0.38394229641076755,1.2232260746467545,0.12,0.88,0.597341232879913,1.2232260746467545,0.12,0.88,0.40394229641076757,1.2332260746467545,0.08,0.88,0.617341232879913,1.2332260746467545,0.08,0.88
Idle,0.4966461707888913,0.13113556930982204,0.0,0.98,0.47664617078889127,0.11113556930982203,-0.01,0.98,0.46664617078889126,0.11113556930982203,-0.01,0.98,0.4566461707888913,0.11113556930982203,-0.01,0.98,0.5166461707888913,0.11113556930982203,-0.01,0.98,0.5266461707888913,0.11113556930982203,-0.01,0.98,0.5366461707888913,0.11113556930982203,-0.01,0.98,0.4266461707888913,0.13113556930982204,0.05,0.95,0.5666461707888912,0.13113556930982204,0.05,0.95,0.47664617078889127,0.17113556930982204,0.0,0.98,0.5166461707888913,0.17113556930982204,0.0,0.98,0.39193329253527276,0.34976112832049405,-0.02,0.99,0.6125676382906624,0.34976112832049405,0.02,0.99,0.3519332925352728,0.5120525196171576,-0.01,0.95,0.6525676382906624,0.5120525196171576,0.01,0.95,0.3923924273262893,0.6120525196171576,0.0,0.95,0.5994089144336796,0.6120525196171576,0.0,0.95,0.3823924273262893,0.6320525196171576,0.0,0.9,0.6094089144336796,0.6320525196171576,0.0,0.9,0.3923924273262893,0.6320525196171576,0.0,0.9,0.5994089144336796,0.6320525196171576,0.0,0.9,0.4023924273262893,0.6220525196171576,0.0,0.9,0.5894089144336796,0.6220525196171576,0.0,0.9,0.40958404019570394,0.7143439109138212,0.0,0.98,0.5949168906302312,0.7143439109138212,0.0,0.98,0.3895840401957039,0.9543439109138212,0.05,0.95,0.6149168906302312,0.9543439109138212,0.05,0.95,0.3895840401957039,1.2143439109138212,0.1,0.92,0.6149168906302312,1.2143439109138212,0.1,0.92,0.3895840401957039,1.2343439109138212,0.12,0.88,0.6149168906302312,1.2343439109138212,0.12,0.88,0.40958404019570394,1.2443439109138212,0.08,0.88,0.6349168906302313,1.2443439109138212,0.08,0.88
